latitude,longitute
39.152619,141.131479
39.722672,141.111341
39.704942,141.152001
39.707649,141.169673
39.718046,141.176052
39.697155,141.149081
39.698028,141.153021
39.716261,141.130055
39.700706,141.110363
39.711693,141.154265
39.730836,141.134902
39.734004,141.113718
39.707577,141.15425
39.690404,141.140827
39.68907,141.024205
39.748551,141.158338
39.837654,141.164913
39.836637,141.154496
39.642168,141.168494
39.658378,141.185491
39.672103,141.15622
39.656446,141.156058
39.658509,141.137185
39.875063,141.165343
39.756577,141.162761
39.713433,141.145816
39.661489,141.167492
39.68935,141.124483
39.735527,141.091154
39.698802,141.056901
39.510002,141.158524
39.618525,141.163684
39.628568,141.085186
39.638815,140.940098
39.70376,141.012918
39.610434,141.120682
40.040119,141.438921
39.91448,141.090051
39.916025,140.982036
39.390003,141.116722
39.40893,141.124205
39.369966,141.109718
39.418985,141.012503
39.497004,141.16867
39.383922,141.223815
39.315269,141.579978
39.339187,141.541599
39.288652,141.121649
39.324357,141.122558
39.330011,141.104996
39.372149,140.761582
39.123052,141.135284
39.146594,141.138877
0,0
39.136157,141.143585
39.129477,141.211074
39.071392,141.127041
39.12902,141.067926
39.194128,141.172502
38.939517,141.115451
38.936175,141.170258
38.936175,141.170258
38.929527,141.134872
38.930064,141.132814
38.927011,141.13302
39.01663,141.395166
38.928367,141.34341
38.961252,141.249851
38.858154,141.349639
39.033071,141.636919
39.020454,141.641265
39.072631,141.707478
39.261644,141.836338
39.257275,141.827463
39.250285,141.835872
39.255312,141.816577
39.273576,141.878467
39.358675,141.879961
39.634707,141.917395
0,0
39.644389,141.947171
39.458148,141.951119
39.658868,141.948045
39.847589,141.795035
40.200662,141.782141
40.200495,141.790306
40.409845,141.719131
40.200937,141.777185
40.299997,141.306024
40.317186,141.478404
40.207532,141.305037
